,Unnamed: 0.1,Perfume,autumn,day,dislike,like,longevity,love,night,sillage,spring,summer,winter,Price_flipkart,predominant_accord
74,74,L'Instant de Guerlain pour Homme Eau Extreme Guerlain,0.6060606060606062,0.08750000000000002,0.03296703296703296,0.15999999999999998,0.8537985773154149,1.0,0.5360824742268041,0.6769364935696814,0.11764705882352941,0.021739130434782608,0.6352941176470588,0.0,spicy
75,75,Boss Bottled Hugo Boss,0.7424242424242424,0.6875,0.14285714285714288,1.0,0.5105819764735557,0.681159420289855,0.35051546391752575,0.35022944401464484,0.7352941176470588,0.24999999999999997,0.3529411764705882,6000.0,woody
76,76,Individuel Montblanc,1.0,0.8125,0.16483516483516483,1.0,0.5931273444186023,0.7246376811594204,0.5979381443298969,0.3663368232600145,0.9999999999999999,0.27173913043478265,0.6941176470588235,3650.0,sweet
77,77,Black Bvlgari,0.7121212121212122,0.25,0.3076923076923077,0.88,0.46686279373647377,1.0,0.6391752577319587,0.27924461093699315,0.17647058823529413,0.07608695652173914,0.6117647058823529,2240.0,leather
78,78,Gucci Pour Homme II Gucci,0.5757575757575757,0.5875000000000001,0.06593406593406595,0.4666666666666667,0.39561943836949,1.0,0.31958762886597936,0.18949761252294672,0.7647058823529411,0.358695652173913,0.17647058823529413,1330.0,spicy
79,79,Kenzo Amour Kenzo,0.5757575757575757,0.5375000000000001,0.2637362637362638,0.92,0.6043146396290491,1.0,0.3402061855670103,0.412920543023484,0.23529411764705885,0.10869565217391303,0.5176470588235293,6200.0,floral
80,80,Flower by Kenzo Kenzo,0.3787878787878788,0.6500000000000001,0.8351648351648353,1.0,0.6264479724116261,0.49275362318840576,0.20618556701030927,0.48731033101596977,0.6176470588235293,0.20652173913043478,0.2941176470588235,4786.0,floral
81,81,Hypnose Lancome,0.5,0.31250000000000006,0.4835164835164836,1.0,0.6144736630616108,0.7826086956521738,0.6185567010309279,0.47783611399063186,0.22058823529411767,0.08695652173913043,0.6235294117647059,5982.0,floral
82,82,Eros Versace,0.8636363636363638,0.47500000000000003,0.41758241758241765,0.8266666666666668,0.7584604234853947,1.0,0.7835051546391752,0.652302414326961,0.6911764705882353,0.391304347826087,0.7058823529411764,12649.0,aromatic
83,83,Chance Eau Fraiche Chanel,0.09090909090909091,0.7625,0.2087912087912088,0.8666666666666668,0.47810858485198615,1.0,0.08247422680412371,0.37065795956484926,0.6470588235294117,0.6413043478260869,0.058823529411764705,5502.0,woody
84,84,Miracle Lancome,0.18181818181818182,0.575,0.25274725274725274,1.0,0.5057991664368182,0.37681159420289856,0.09278350515463918,0.33550604203143275,0.6176470588235293,0.30434782608695654,0.09411764705882353,6500.0,spicy
85,85,Egoiste Platinum Chanel,0.46969696969696967,0.6125,0.15384615384615388,0.52,0.6492993423001749,1.0,0.30927835051546393,0.5537376259762489,0.75,0.4891304347826087,0.19999999999999998,4027.0,aromatic
86,86,Aqva Pour Homme Bvlgari,0.13636363636363635,0.8625,0.17582417582417584,1.0,0.49014255406084617,0.7681159420289856,0.21649484536082475,0.3490229322653454,0.5735294117647058,0.8369565217391304,0.058823529411764705,3648.0,citrus
87,87,Anais Anais Cacharel,0.16666666666666669,0.625,0.8681318681318683,1.0,0.5847832627470351,0.2898550724637682,0.11340206185567009,0.48876494717664654,0.7058823529411764,0.24999999999999997,0.12941176470588237,0.0,floral
88,88,Jasmin Noir Bvlgari,0.5606060606060606,0.10000000000000003,0.39560439560439564,1.0,0.5027867368302545,0.7246376811594204,0.711340206185567,0.37375992663262825,0.14705882352941177,0.06521739130434781,0.5529411764705882,3199.0,floral
89,89,Tresor Lancome,0.5454545454545454,0.25,0.8131868131868133,1.0,0.7078838092387798,0.46376811594202905,0.48453608247422675,0.5583818313971288,0.1911764705882353,0.08695652173913043,0.43529411764705883,2586.0,floral
90,90,Allure Homme Edition Blanche Chanel,0.19696969696969696,0.625,0.010989010989010992,0.3466666666666667,0.4907426670847581,1.0,0.20618556701030927,0.3519882031233482,0.7058823529411764,0.5869565217391304,0.058823529411764705,6028.0,citrus
91,91,Midnight Poison Christian Dior,0.45454545454545453,0.037500000000000006,0.2857142857142857,0.4666666666666667,0.6868260723214781,1.0,0.711340206185567,0.6255661873790178,0.0735294117647059,0.05434782608695652,0.5647058823529412,11499.0,citrus
92,92,Fancy Jessica Simpson,0.6060606060606062,0.6000000000000001,0.3516483516483516,0.9600000000000001,0.6473733176063472,1.0,0.3402061855670103,0.5039874851645577,0.14705882352941177,0.07608695652173914,0.6235294117647059,5814.0,sweet
93,93,L'Heure Bleue Eau de Parfum Guerlain,0.42424242424242425,0.125,0.13186813186813187,0.36,0.745933346188838,1.0,0.3917525773195876,0.5698735946857004,0.16176470588235295,0.08695652173913043,0.3294117647058823,329.0,floral
94,94,Ange ou Demon Givenchy,0.5303030303030303,0.125,0.6373626373626374,0.8666666666666668,0.7900116765870824,1.0,0.8247422680412371,0.6850808253180344,0.0735294117647059,0.05434782608695652,0.7176470588235294,4400.0,sweet
95,95,02 L'Air du Desert Marocain Tauer Perfumes,0.45454545454545453,0.11249999999999999,0.043956043956043966,0.10666666666666663,0.834612369164135,1.0,0.30927835051546393,0.6431940668516051,0.0735294117647059,0.07608695652173914,0.3411764705882353,0.0,woody
96,96,Pleasures Estée Lauder,0.10606060606060608,0.625,0.4065934065934067,1.0,0.5525798945408371,0.3188405797101449,0.09278350515463918,0.4133667233485653,0.7205882352941176,0.32608695652173914,0.058823529411764705,4608.0,floral
97,97,Green Tea Elizabeth Arden,0.0,0.6875,0.1978021978021978,1.0,0.0,0.014492753623188415,0.0,0.0,0.5294117647058824,0.5760869565217391,0.011764705882352941,888.0,citrus
98,98,Opium (1977) Yves Saint Laurent,0.5303030303030303,0.012500000000000011,0.6373626373626374,0.6266666666666667,0.9755765693458802,1.0,0.7010309278350515,0.9823956201107739,0.02941176470588236,0.04347826086956522,0.6352941176470588,5699.0,spicy
99,99,Dolce Vita Christian Dior,0.5151515151515151,0.41250000000000003,0.34065934065934067,1.0,0.6569031141211077,0.7971014492753623,0.4329896907216495,0.4968370546738913,0.2941176470588235,0.11956521739130435,0.44705882352941173,4109.0,spicy
100,100,Dreamer Versace,0.9696969696969697,0.5250000000000001,0.3516483516483516,0.8933333333333334,0.6623218963838327,1.0,0.7835051546391752,0.4720129186231127,0.5882352941176471,0.17391304347826086,0.7529411764705882,3195.0,aromatic
101,101,Amor Amor Cacharel,0.4090909090909091,0.5,0.39560439560439564,1.0,0.3950046878050324,0.37681159420289856,0.3402061855670103,0.3595206349437797,0.4411764705882353,0.24999999999999997,0.2941176470588235,14808.0,citrus
102,102,L'Instant de Guerlain Guerlain,0.46969696969696967,0.37500000000000006,0.29670329670329676,0.88,0.7489917181084702,1.0,0.38144329896907214,0.5367409640345963,0.2647058823529411,0.09782608695652173,0.47058823529411764,17026.0,floral
103,103,Lovely Sarah Jessica Parker,0.36363636363636365,0.6000000000000001,0.4065934065934067,1.0,0.4071012202225681,0.5652173913043479,0.15463917525773196,0.32548244844238405,0.5735294117647058,0.22826086956521738,0.16470588235294117,2732.0,spicy
104,104,LouLou Cacharel,0.5606060606060606,0.175,0.7692307692307693,0.88,0.8182409608518841,1.0,0.6494845360824743,0.8281927179923544,0.14705882352941177,0.06521739130434781,0.6588235294117647,0.0,floral
105,105,Black XS for Her Paco Rabanne,0.6212121212121213,0.175,0.3076923076923077,1.0,0.5855804645514582,0.681159420289855,0.7010309278350515,0.4947420238942849,0.14705882352941177,0.08695652173913043,0.6235294117647059,349.0,spicy
106,106,Lady Million Paco Rabanne,0.6060606060606062,0.3875,0.5384615384615385,1.0,0.6051040791013642,0.4782608695652174,0.4639175257731959,0.494912296482665,0.23529411764705885,0.14130434782608695,0.3764705882352941,14461.0,floral
107,107,Allure Pour Homme Chanel,0.7878787878787878,0.5625,0.07692307692307693,0.6,0.5702587888851824,1.0,0.4742268041237113,0.3892192537821121,0.5147058823529411,0.20652173913043478,0.5058823529411764,0.0,citrus
108,108,Organza Givenchy,0.5303030303030303,0.16250000000000003,0.41758241758241765,1.0,0.7387893174967715,0.6231884057971016,0.5154639175257731,0.6684315631601082,0.10294117647058823,0.05434782608695652,0.48235294117647054,4100.0,floral
109,109,Le Parfum Elie Saab,0.46969696969696967,0.55,0.34065934065934067,0.8666666666666668,0.6465429452974338,1.0,0.29896907216494845,0.576373986077997,0.6323529411764706,0.23913043478260868,0.2235294117647059,9063.0,floral
110,110,Mugler Cologne Mugler,0.13636363636363635,0.7625,0.054945054945054944,0.7466666666666667,0.3888858841754983,1.0,0.061855670103092786,0.28393668093098146,0.7647058823529411,0.7934782608695652,0.058823529411764705,13126.0,citrus
111,111,Curious Britney Spears,0.10606060606060608,0.7,0.46153846153846156,1.0,0.3877926135592207,0.2898550724637682,0.10309278350515463,0.3175191161539356,0.7205882352941176,0.30434782608695654,0.11764705882352941,4400.0,floral
112,112,Gucci Guilty Gucci,0.5303030303030303,0.1875,0.2857142857142857,1.0,0.3823452524490698,0.49275362318840576,0.4536082474226804,0.3510105938150879,0.1911764705882353,0.08695652173913043,0.2941176470588235,3680.0,floral
113,113,Si Giorgio Armani,0.8333333333333333,0.47500000000000003,0.5824175824175825,0.9066666666666666,0.6258483837411688,1.0,0.35051546391752575,0.46325383208639115,0.22058823529411767,0.08695652173913043,0.45882352941176474,863.0,aromatic
114,114,Shalimar Parfum Initial Guerlain,0.5909090909090908,0.28750000000000003,0.29670329670329676,0.4933333333333334,0.6434045401694362,1.0,0.38144329896907214,0.48675000162713167,0.1911764705882353,0.08695652173913043,0.4235294117647058,0.0,woody
115,115,Eclat d’Arpège Lanvin,0.13636363636363635,0.75,0.1978021978021978,1.0,0.3044268336446745,0.6231884057971016,0.09278350515463918,0.15168384223020015,0.8382352941176471,0.4565217391304348,0.08235294117647059,0.0,floral
116,116,Pi Givenchy,0.7424242424242424,0.25,0.3296703296703297,0.92,0.6324568313196777,1.0,0.6907216494845361,0.5095175786659197,0.14705882352941177,0.06521739130434781,0.788235294117647,2999.0,aromatic
117,117,D&amp;G; Anthology L'Imperatrice 3 Dolce&amp;Gabbana;,0.09090909090909091,0.7875000000000001,0.2197802197802198,0.8533333333333334,0.32935320955828806,1.0,0.09278350515463918,0.30192220164673833,0.5735294117647058,0.7065217391304347,0.058823529411764705,520.0,fruity
118,118,Kenzo Jungle L'Elephant Kenzo,0.4848484848484848,0.22500000000000003,0.4505494505494506,0.52,1.0,1.0,0.5360824742268041,0.9622652852753547,0.0735294117647059,0.13043478260869565,0.6470588235294117,0.0,spicy
119,119,Obsession Calvin Klein,0.7727272727272727,0.1375,1.0,0.9066666666666666,0.9084389292511568,0.9130434782608696,0.7628865979381443,0.773594961216337,0.0735294117647059,0.06521739130434781,0.7764705882352941,4626.0,spicy
120,120,Eau des Merveilles Hermès,0.5151515151515151,0.5625,0.25274725274725274,0.7466666666666667,0.5803325122086287,1.0,0.18556701030927836,0.37660094507288855,0.3970588235294118,0.34782608695652173,0.2235294117647059,14876.0,woody
121,121,Nautica Voyage Nautica,0.030303030303030304,0.8875000000000002,0.1208791208791209,1.0,0.5571579124745214,0.34782608695652173,0.05154639175257732,0.3527092047282917,0.75,0.9347826086956521,0.0,1065.0,floral
122,122,Stella Stella McCartney,0.42424242424242425,0.45,0.18681318681318684,0.8266666666666668,0.40673280568339565,1.0,0.29896907216494845,0.3867091646196882,0.47058823529411764,0.17391304347826086,0.2588235294117647,2549.0,floral
123,123,Omnia Crystalline Bvlgari,0.18181818181818182,0.6500000000000001,0.17582417582417584,1.0,0.3665695857004345,0.5217391304347826,0.07216494845360824,0.2273956961974828,0.5588235294117647,0.4891304347826087,0.11764705882352941,1999.0,woody
124,124,Virgin Island Water Creed,0.015151515151515152,0.6000000000000001,0.043956043956043966,0.42666666666666664,0.48645628392873075,1.0,0.10309278350515463,0.30925730691858144,0.25,0.7065217391304347,0.0,0.0,citrus
125,125,Coco Noir Chanel,0.696969696969697,0.22500000000000003,0.25274725274725274,0.64,0.5696358510405382,1.0,0.5463917525773195,0.44041083148959526,0.17647058823529413,0.07608695652173914,0.5058823529411764,1054.0,citrus
126,126,Mitsouko Eau de Toilette Guerlain,0.5151515151515151,0.31250000000000006,0.3296703296703297,0.5333333333333333,0.6423383600922143,1.0,0.38144329896907214,0.5145066595642657,0.1911764705882353,0.08695652173913043,0.2941176470588235,899.0,woody
127,127,Tuscan Leather Tom Ford,0.5303030303030303,0.07500000000000001,0.0879120879120879,0.14666666666666667,0.8986314004539591,1.0,0.4329896907216495,0.7138844423414791,0.08823529411764705,0.010869565217391304,0.49411764705882344,1050.0,leather
128,128,Allure eau de parfum Chanel,0.6060606060606062,0.3875,0.25274725274725274,0.7866666666666667,0.762647579482771,1.0,0.4329896907216495,0.6294776191347905,0.27941176470588236,0.11956521739130435,0.43529411764705883,921.0,citrus
129,129,Narciso Rodriguez for Her Eau de Parfum Narciso Rodriguez,0.42424242424242425,0.37500000000000006,0.29670329670329676,0.5733333333333334,0.5341717338474299,1.0,0.25773195876288657,0.4473625842046086,0.3970588235294118,0.13043478260869565,0.3529411764705882,6899.0,spicy
130,130,Eternity Calvin Klein,0.3181818181818182,0.5625,0.6703296703296704,1.0,0.726379073199368,0.3913043478260869,0.1958762886597938,0.6238881010614946,0.5882352941176471,0.31521739130434784,0.21176470588235294,3724.0,floral
131,131,Daisy Eau So Fresh Marc Jacobs,0.030303030303030304,0.75,0.25274725274725274,1.0,0.21612780415262245,0.9565217391304348,0.020618556701030924,0.11660313971570235,0.8676470588235293,0.5326086956521738,0.011764705882352941,7638.0,fruity
132,132,Clinique Happy Clinique,0.07575757575757575,0.7,0.6043956043956045,1.0,0.3777129057153421,0.14492753623188404,0.010309278350515462,0.31175597214465733,0.47058823529411764,0.5760869565217391,0.047058823529411764,799.0,citrus
133,133,L'eau d'Issey Issey Miyake,0.13636363636363635,0.7750000000000001,0.5824175824175825,1.0,0.626877442445273,0.6521739130434783,0.13402061855670103,0.47076999279579435,0.7058823529411764,0.5326086956521738,0.10588235294117646,4975.0,floral
134,134,212 Men Carolina Herrera,0.2878787878787879,0.7875000000000001,0.18681318681318684,1.0,0.6631496013811773,0.6666666666666667,0.24742268041237114,0.47646353696625254,0.7941176470588235,0.5978260869565217,0.12941176470588237,5400.0,spicy
135,135,Rochas Man Rochas,0.7878787878787878,0.325,0.15384615384615388,0.8133333333333334,0.5346959209663584,1.0,0.7010309278350515,0.33872695671472164,0.27941176470588236,0.08695652173913043,0.7294117647058823,0.0,sweet
136,136,Poeme Lancome,0.6212121212121213,0.325,0.5824175824175825,0.9066666666666666,0.911446773537254,1.0,0.5670103092783505,0.8087141019935765,0.2647058823529411,0.07608695652173914,0.5529411764705882,5793.0,floral
137,137,M7 Yves Saint Laurent,0.4848484848484848,0.04999999999999999,0.07692307692307693,0.2533333333333333,0.8142043192463357,1.0,0.5360824742268041,0.7074743159407165,0.05882352941176472,0.021739130434782608,0.5529411764705882,6800.0,aromatic
138,138,Noa Cacharel,0.27272727272727276,0.575,0.2857142857142857,1.0,0.4167767438296406,0.33333333333333337,0.09278350515463918,0.20852432621786676,0.5735294117647058,0.24999999999999997,0.18823529411764706,10463.0,floral
139,139,Tresor Midnight Rose Lancome,0.6515151515151516,0.2625,0.41758241758241765,0.9333333333333335,0.6979225498304149,1.0,0.6597938144329897,0.5913633714089849,0.25,0.10869565217391303,0.5882352941176471,7956.0,fruity
140,140,Allure Homme Sport Eau Extreme Chanel,0.6666666666666667,0.6375,0.0879120879120879,0.4,0.6620108038950139,1.0,0.4536082474226804,0.5484551796673084,0.8529411764705882,0.5760869565217391,0.3411764705882353,921.0,aromatic
141,141,Gucci Rush Gucci,0.5,0.2,0.6703296703296704,0.7600000000000001,0.821601169075334,1.0,0.6082474226804123,0.6981320930020637,0.1911764705882353,0.15217391304347824,0.48235294117647054,6999.0,floral
142,142,Millésime Impérial Creed,0.13636363636363635,0.5875000000000001,0.07692307692307693,0.3733333333333333,0.38635416985579885,1.0,0.14432989690721648,0.2876842861093124,0.5882352941176471,0.6521739130434782,0.023529411764705882,2269.0,citrus
143,143,Jimmy Choo Jimmy Choo,0.7272727272727273,0.41250000000000003,0.5824175824175825,0.9600000000000001,0.6096855987973187,1.0,0.5670103092783505,0.5340524225999069,0.42647058823529405,0.15217391304347824,0.47058823529411764,14168.0,sweet
144,144,Purr Katy Perry,0.27272727272727276,0.5625,0.41758241758241765,1.0,0.3746728275530933,0.5217391304347826,0.25773195876288657,0.3070798488364511,0.5735294117647058,0.30434782608695654,0.18823529411764706,2099.0,sweet
145,145,Joop! Homme Joop!,0.696969696969697,0.21250000000000002,0.9560439560439561,0.9866666666666667,0.9874992433458862,0.8695652173913044,0.9999999999999999,1.0,0.1911764705882353,0.11956521739130435,0.9999999999999999,765.0,spicy
146,146,Amarige Givenchy,0.4848484848484848,0.2625,0.5604395604395606,1.0,0.8653938805033052,0.681159420289855,0.422680412371134,0.864796444631735,0.2647058823529411,0.10869565217391303,0.4,4100.0,floral
147,147,Grey Vetiver Tom Ford,0.393939393939394,0.6125,0.054945054945054944,0.48,0.6330067406686091,1.0,0.17525773195876287,0.352342640973658,0.7941176470588235,0.5108695652173912,0.09411764705882353,0.0,woody
148,148,Womanity Mugler,0.36363636363636365,0.4625000000000001,1.0,0.5466666666666666,0.8813537085811936,0.7681159420289856,0.27835051546391754,0.7447581175724883,0.3529411764705882,0.3804347826086957,0.2588235294117647,22194.0,woody
